ID	chr	start	end	strand	AA_length	method	N_cnt	MetID	Met_AA_length	HMM_profile	Viral_BLAST	NR_BLAST	EVE_BLAST	RetroTector	Repbase
Mmus38.chr1.45091153.45091416.+	chr1	45091153	45091416	+	88	7	0	Mmus38.chr1.45091261.45091416.+.M	52	gag,Gag_p30|GAG,GAG_gammaretroviridae	YP_001165469.2(hypothetical Gag polyprotein [Woolly monkey sarcoma virus])|YP_003580190.1(hypothetical mature p30(CA) protein [Woolly monkey sarcoma virus])	AAH40756.1(BC040756 protein, partial [Mus musculus])	-	Gag|c|FeLV_Gag_M18247	MMERGLN-int|LTR/ERV1
Mmus38.chr10.42283593.42284609.+	chr10	42283593	42284609	+	339	7	0	Mmus38.chr10.42284232.42284609.+.M	126	pol,Integrase_Zn|pol,RNase_H|pol,rve|INT,INT_alpharetroviridae|INT,INT_betaretroviridae|INT,INT_deltaretroviridae|INT,INT_gammaretroviridae|INT,INT_lentiviridae|RNaseH,RNaseH_betaretroviridae	NP_041261.1(pol protein [Squirrel monkey retrovirus])	-	-	Pol|b|IAPm	MMERVK10D3_I-int|LTR/ERVK B1_Mm|SINE/Alu
Mmus38.chr16.21027807.21028328.+	chr16	21027807	21028328	+	174	7	0	Mmus38.chr16.21028038.21028328.+.M	97	pol,rve|INT,INT_athila|INT,INT_b_clade|INT,INT_csrn1|INT,INT_deltaretroviridae|INT,INT_epsilonretroviridae|INT,INT_gammaretroviridae|INT,INT_gmr1|INT,INT_lentiviridae|INT,INT_osvaldo|INT,INT_spumaretroviridae	NP_047255.1(Gag-Pro-Pol precursor polyprotein gPr80 [Feline leukemia virus])|NP_955577.1(pol gene polyprotein [Feline leukemia virus])	-	-	Pol|c|GaLV_U26927	MuRRS4-int|LTR/ERV1
Mmus38.chr17.5525275.5526315.-	chr17	5525275	5526315	-	347	7	0	Mmus38.chr17.5525275.5525634.-.M	120	pol,Integrase_Zn|pol,RNase_H|pol,rve|INT,INT_alpharetroviridae|INT,INT_betaretroviridae|INT,INT_deltaretroviridae|INT,INT_gammaretroviridae|INT,INT_lentiviridae|RNaseH,RNaseH_betaretroviridae	NP_041261.1(pol protein [Squirrel monkey retrovirus])	P04026.1(RecName: Full=Putative Pol polyprotein; Contains: RecName:)	-	Pol|b|MMTV	L1Md_A|LINE/L1 MMERVK10D3_I-int|LTR/ERVK
Mmus38.chr4.5179008.5179478.-	chr4	5179008	5179478	-	157	7	0	Mmus38.chr4.5179008.5179373.-.M	122	gag,zf-CCHC_5|GAG,GAG_betaretroviridae	NP_056893.1(Pr78 [Mason-Pfizer monkey virus])	DAA01916.1(TPA_exp: gag protein [Mus musculus])	-	Pro|b|MPMV Gag|b|MPMV	MMERVK9E_I-int|LTR/ERVK
Mmus38.chr4.5179659.5180240.-	chr4	5179659	5180240	-	194	7	0	Mmus38.chr4.5179659.5180165.-.M	169	gag,Gag_p24|GAG,GAG_betaretroviridae	NP_056892.1(Pr95 [Mason-Pfizer monkey virus])|NP_056893.1(Pr78 [Mason-Pfizer monkey virus])	-	-	Gag|b|MPMV	MMERVK9E_I-int|LTR/ERVK
Mmus38.chr5.24774551.24775171.-	chr5	24774551	24775171	-	207	7	0	Mmus38.chr5.24774551.24774901.-.M	117	gag,Gag_p30|GAG,GAG_gammaretroviridae	NP_056789.1(Gag polyprotein [Gibbon ape leukemia virus])|YP_008169843.1(gag-pol polyprotein [Koala retrovirus])	AAH21868.1(LOC72520 protein, partial [Mus musculus])	-	Gag|c|GaLV_Gag_M26927	MMERGLN-int|LTR/ERV1
Mmus38.chr6.36728809.36729063.+	chr6	36728809	36729063	+	85	7	0	Mmus38.chr6.36728812.36729063.+.M	84	gag,Gag_p30|GAG,GAG_gammaretroviridae	NP_056789.1(Gag polyprotein [Gibbon ape leukemia virus])|YP_002000602.1(hypothetical mature p30(CA) protein [Gibbon ape leukemia virus])	AAH21868.1(LOC72520 protein, partial [Mus musculus])	-	Gag|c|FeLV_Gag_M18247	MTA_Mm|LTR/ERVL-MaLR MMERGLN-int|LTR/ERV1
Mmus38.chr6.127907075.127907455.+	chr6	127907075	127907455	+	127	7	0	Mmus38.chr6.127907150.127907455.+.M	102	RT,RT_epsilonretroviridae|RT,RT_gammaretroviridae	NP_047255.1(Gag-Pro-Pol precursor polyprotein gPr80 [Feline leukemia virus])|NP_955577.1(pol gene polyprotein [Feline leukemia virus])|NP_955579.1(reverse transcriptase [Feline leukemia virus])	XP_007940721.1(PREDICTED: LOW QUALITY PROTEIN: uncharacterized protein)	-	Pro|c|HERV_E_4_1_Trolig_POL_M10976 Pol|c|MuLV_pol_U92	RLTR4_MM-int|LTR/ERV1
Mmus38.chr6.133183914.133184564.-	chr6	133183914	133184564	-	217	6	0	Mmus38.chr6.133183914.133184438.-.M	175	env,TLV_coat	NP_040334.1(envelope protein [Friend murine leukemia virus])	BAE34198.1(unnamed protein product [Mus musculus])	BAN83910.1(restriction factor for feline retrovirus X [Felis catus])|BAN83912.1(restriction factor for feline retrovirus X [Felis catus])	Pol|b|MPMV	ERVB4_1-I_MM|LTR/ERVK
Mmus38.chr6.133184407.133184892.-	chr6	133184407	133184892	-	162	7	0	Mmus38.chr6.133184407.133184691.-.M	95	pol,IN_DBD_C|INT,INT_betaretroviridae	NP_041261.1(pol protein [Squirrel monkey retrovirus])	AAG28160.1(pol protein, partial [Trichosurus vulpecula])	-	Pol|b|MPMV	ERVB4_1-I_MM|LTR/ERVK
Mmus38.chr8.25128540.25129223.-	chr8	25128540	25129223	-	228	7	0	Mmus38.chr8.25128540.25129187.-.M	216	gag,Gag_p30|GAG,GAG_gammaretroviridae	NP_056789.1(Gag polyprotein [Gibbon ape leukemia virus])	XP_008756339.1(PREDICTED: LOW QUALITY PROTEIN: uncharacterized protein)	-	Gag|c|FeLV_Gag_M18247	MMERGLN-int|LTR/ERV1
Mmus38.chr8.25129145.25130083.-	chr8	25129145	25130083	-	313	7	0	Mmus38.chr8.25129145.25130047.-.M	301	gag,Gag_p30|GAG,GAG_gammaretroviridae	NP_056789.1(Gag polyprotein [Gibbon ape leukemia virus])|YP_001165469.2(hypothetical Gag polyprotein [Woolly monkey sarcoma virus])|YP_002000602.1(hypothetical mature p30(CA) protein [Gibbon ape leukemia virus])|YP_003580190.1(hypothetical mature p30(CA) protein [Woolly monkey sarcoma virus])	-	-	Gag|c|FeLV_Gag_M18247	MMERGLN-int|LTR/ERV1
